================ Training Loss (Sun Feb 28 11:25:05 2021) ================
(epoch: 35, iters: 480, time: 0.095, data: 0.004) loss: 0.467 
(epoch: 36, iters: 80, time: 0.095, data: 0.460) loss: 0.585 
(epoch: 36, iters: 160, time: 0.095, data: 0.000) loss: 0.625 
(epoch: 36, iters: 240, time: 0.097, data: 0.000) loss: 0.601 
(epoch: 36, iters: 320, time: 0.095, data: 0.014) loss: 0.751 
(epoch: 36, iters: 400, time: 0.095, data: 0.000) loss: 0.798 
(epoch: 36, iters: 480, time: 0.095, data: 0.000) loss: 0.782 
(epoch: 37, iters: 80, time: 0.098, data: 0.282) loss: 0.529 
(epoch: 37, iters: 160, time: 0.095, data: 0.009) loss: 0.570 
(epoch: 37, iters: 240, time: 0.094, data: 0.000) loss: 0.539 
(epoch: 37, iters: 320, time: 0.095, data: 0.005) loss: 0.768 
(epoch: 37, iters: 400, time: 0.093, data: 0.008) loss: 0.635 
(epoch: 37, iters: 480, time: 0.094, data: 0.000) loss: 0.783 
(epoch: 38, iters: 80, time: 0.094, data: 0.241) loss: 0.903 
(epoch: 38, iters: 160, time: 0.095, data: 0.000) loss: 0.480 
(epoch: 38, iters: 240, time: 0.095, data: 0.013) loss: 0.653 
(epoch: 38, iters: 320, time: 0.094, data: 0.000) loss: 0.945 
(epoch: 38, iters: 400, time: 0.094, data: 0.000) loss: 0.437 
(epoch: 38, iters: 480, time: 0.095, data: 0.024) loss: 0.696 
(epoch: 39, iters: 80, time: 0.098, data: 0.141) loss: 0.536 
(epoch: 39, iters: 160, time: 0.098, data: 0.000) loss: 0.367 
(epoch: 39, iters: 240, time: 0.098, data: 0.008) loss: 0.558 
(epoch: 39, iters: 320, time: 0.097, data: 0.004) loss: 0.493 
(epoch: 39, iters: 400, time: 0.095, data: 0.000) loss: 0.542 
(epoch: 39, iters: 480, time: 0.096, data: 0.008) loss: 0.700 
(epoch: 40, iters: 80, time: 0.094, data: 0.147) loss: 0.667 
(epoch: 40, iters: 160, time: 0.095, data: 0.009) loss: 0.640 
(epoch: 40, iters: 240, time: 0.093, data: 0.004) loss: 0.348 
(epoch: 40, iters: 320, time: 0.095, data: 0.000) loss: 0.626 
(epoch: 40, iters: 400, time: 0.094, data: 0.009) loss: 0.391 
(epoch: 40, iters: 480, time: 0.094, data: 0.004) loss: 0.724 
(epoch: 41, iters: 80, time: 0.094, data: 0.252) loss: 0.472 
(epoch: 41, iters: 160, time: 0.097, data: 0.000) loss: 0.531 
(epoch: 41, iters: 240, time: 0.095, data: 0.012) loss: 0.329 
(epoch: 41, iters: 320, time: 0.094, data: 0.000) loss: 0.613 
(epoch: 41, iters: 400, time: 0.095, data: 0.000) loss: 0.816 
(epoch: 41, iters: 480, time: 0.095, data: 0.012) loss: 0.472 
(epoch: 42, iters: 80, time: 0.095, data: 0.300) loss: 0.552 
(epoch: 42, iters: 160, time: 0.097, data: 0.000) loss: 0.340 
(epoch: 42, iters: 240, time: 0.095, data: 0.004) loss: 0.562 
(epoch: 42, iters: 320, time: 0.094, data: 0.008) loss: 0.404 
(epoch: 42, iters: 400, time: 0.094, data: 0.000) loss: 0.680 
(epoch: 42, iters: 480, time: 0.094, data: 0.004) loss: 0.297 
(epoch: 43, iters: 80, time: 0.094, data: 0.139) loss: 0.491 
(epoch: 43, iters: 160, time: 0.095, data: 0.000) loss: 0.601 
